531921213948673
-1 -1 -1 1 1 1 1 
-1 -1 -1 1 1 1 1 
-1 -1 -1 1 1 1 1 
-1 -1 -1 1 1 1 1 

531921213965263
1 1 1 1 -1 -1 1 
1 1 1 -1 -1 -1 -1 
1 1 1 -1 -1 -1 -1 
-1 -1 -1 1 1 1 1 
-1 -1 -1 1 1 1 1 
-1 -1 -1 1 1 1 1 
-1 -1 -1 1 1 1 1 

531921213965265
1 -1 -1 -1 1 -1 1 
1 1 1 -1 -1 -1 -1 
1 1 1 -1 -1 -1 -1 
-1 -1 -1 1 1 1 1 
-1 -1 -1 1 1 1 1 
-1 -1 -1 1 1 1 1 
-1 -1 -1 1 1 1 1 

531921213965267
1 1 -1 -1 1 -1 1 
1 1 1 -1 -1 -1 -1 
1 1 1 -1 -1 -1 -1 
-1 -1 -1 1 1 1 1 
-1 -1 -1 1 1 1 1 
-1 -1 -1 1 1 1 1 
-1 -1 -1 1 1 1 1 

531921213965269
1 -1 1 -1 1 -1 1 
1 1 1 -1 -1 -1 -1 
1 1 1 -1 -1 -1 -1 
-1 -1 -1 1 1 1 1 
-1 -1 -1 1 1 1 1 
-1 -1 -1 1 1 1 1 
-1 -1 -1 1 1 1 1 

531921213965271
1 1 1 -1 1 -1 1 
1 1 1 -1 -1 -1 -1 
1 1 1 -1 -1 -1 -1 
-1 -1 -1 1 1 1 1 
-1 -1 -1 1 1 1 1 
-1 -1 -1 1 1 1 1 
-1 -1 -1 1 1 1 1 

531921213965273
1 -1 -1 1 1 -1 1 
1 1 1 -1 -1 -1 -1 
1 1 1 -1 -1 -1 -1 
-1 -1 -1 1 1 1 1 
-1 -1 -1 1 1 1 1 
-1 -1 -1 1 1 1 1 
-1 -1 -1 1 1 1 1 

531921213965275
1 1 -1 1 1 -1 1 
1 1 1 -1 -1 -1 -1 
1 1 1 -1 -1 -1 -1 
-1 -1 -1 1 1 1 1 
-1 -1 -1 1 1 1 1 
-1 -1 -1 1 1 1 1 
-1 -1 -1 1 1 1 1 

531921213965277
1 -1 1 1 1 -1 1 
1 1 1 -1 -1 -1 -1 
1 1 1 -1 -1 -1 -1 
-1 -1 -1 1 1 1 1 
-1 -1 -1 1 1 1 1 
-1 -1 -1 1 1 1 1 
-1 -1 -1 1 1 1 1 

531921213965279
1 1 1 1 1 -1 1 
1 1 1 -1 -1 -1 -1 
1 1 1 -1 -1 -1 -1 
-1 -1 -1 1 1 1 1 
-1 -1 -1 1 1 1 1 
-1 -1 -1 1 1 1 1 
-1 -1 -1 1 1 1 1 

531921213965281
1 -1 -1 -1 -1 1 1 
1 1 1 -1 -1 -1 -1 
1 1 1 -1 -1 -1 -1 
-1 -1 -1 1 1 1 1 
-1 -1 -1 1 1 1 1 
-1 -1 -1 1 1 1 1 
-1 -1 -1 1 1 1 1 

531921213965283
1 1 -1 -1 -1 1 1 
1 1 1 -1 -1 -1 -1 
1 1 1 -1 -1 -1 -1 
-1 -1 -1 1 1 1 1 
-1 -1 -1 1 1 1 1 
-1 -1 -1 1 1 1 1 
-1 -1 -1 1 1 1 1 

531921213965285
1 -1 1 -1 -1 1 1 
1 1 1 -1 -1 -1 -1 
1 1 1 -1 -1 -1 -1 
-1 -1 -1 1 1 1 1 
-1 -1 -1 1 1 1 1 
-1 -1 -1 1 1 1 1 
-1 -1 -1 1 1 1 1 

531921213965287
1 1 1 -1 -1 1 1 
1 1 1 -1 -1 -1 -1 
1 1 1 -1 -1 -1 -1 
-1 -1 -1 1 1 1 1 
-1 -1 -1 1 1 1 1 
-1 -1 -1 1 1 1 1 
-1 -1 -1 1 1 1 1 

531921213965289
1 -1 -1 1 -1 1 1 
1 1 1 -1 -1 -1 -1 
1 1 1 -1 -1 -1 -1 
-1 -1 -1 1 1 1 1 
-1 -1 -1 1 1 1 1 
-1 -1 -1 1 1 1 1 
-1 -1 -1 1 1 1 1 

531921213965291
1 1 -1 1 -1 1 1 
1 1 1 -1 -1 -1 -1 
1 1 1 -1 -1 -1 -1 
-1 -1 -1 1 1 1 1 
-1 -1 -1 1 1 1 1 
-1 -1 -1 1 1 1 1 
-1 -1 -1 1 1 1 1 

531921213965293
1 -1 1 1 -1 1 1 
1 1 1 -1 -1 -1 -1 
1 1 1 -1 -1 -1 -1 
-1 -1 -1 1 1 1 1 
-1 -1 -1 1 1 1 1 
-1 -1 -1 1 1 1 1 
-1 -1 -1 1 1 1 1 

531921213965295
1 1 1 1 -1 1 1 
1 1 1 -1 -1 -1 -1 
1 1 1 -1 -1 -1 -1 
-1 -1 -1 1 1 1 1 
-1 -1 -1 1 1 1 1 
-1 -1 -1 1 1 1 1 
-1 -1 -1 1 1 1 1 

531921213965297
1 -1 -1 -1 1 1 1 
1 1 1 -1 -1 -1 -1 
1 1 1 -1 -1 -1 -1 
-1 -1 -1 1 1 1 1 
-1 -1 -1 1 1 1 1 
-1 -1 -1 1 1 1 1 
-1 -1 -1 1 1 1 1 

531921213965299
1 1 -1 -1 1 1 1 
1 1 1 -1 -1 -1 -1 
1 1 1 -1 -1 -1 -1 
-1 -1 -1 1 1 1 1 
-1 -1 -1 1 1 1 1 
-1 -1 -1 1 1 1 1 
-1 -1 -1 1 1 1 1 

531921213965301
1 -1 1 -1 1 1 1 
1 1 1 -1 -1 -1 -1 
1 1 1 -1 -1 -1 -1 
-1 -1 -1 1 1 1 1 
-1 -1 -1 1 1 1 1 
-1 -1 -1 1 1 1 1 
-1 -1 -1 1 1 1 1 

531921213965303
1 1 1 -1 1 1 1 
1 1 1 -1 -1 -1 -1 
1 1 1 -1 -1 -1 -1 
-1 -1 -1 1 1 1 1 
-1 -1 -1 1 1 1 1 
-1 -1 -1 1 1 1 1 
-1 -1 -1 1 1 1 1 

531921213965305
1 -1 -1 1 1 1 1 
1 1 1 -1 -1 -1 -1 
1 1 1 -1 -1 -1 -1 
-1 -1 -1 1 1 1 1 
-1 -1 -1 1 1 1 1 
-1 -1 -1 1 1 1 1 
-1 -1 -1 1 1 1 1 

531921213965307
1 1 -1 1 1 1 1 
1 1 1 -1 -1 -1 -1 
1 1 1 -1 -1 -1 -1 
-1 -1 -1 1 1 1 1 
-1 -1 -1 1 1 1 1 
-1 -1 -1 1 1 1 1 
-1 -1 -1 1 1 1 1 

531921213965309
1 -1 1 1 1 1 1 
1 1 1 -1 -1 -1 -1 
1 1 1 -1 -1 -1 -1 
-1 -1 -1 1 1 1 1 
-1 -1 -1 1 1 1 1 
-1 -1 -1 1 1 1 1 
-1 -1 -1 1 1 1 1 

531921213965311
1 1 1 1 1 1 1 
1 1 1 -1 -1 -1 -1 
1 1 1 -1 -1 -1 -1 
-1 -1 -1 1 1 1 1 
-1 -1 -1 1 1 1 1 
-1 -1 -1 1 1 1 1 
-1 -1 -1 1 1 1 1 

536353890730753
1 -1 -1 -1 -1 -1 -1 
-1 1 1 -1 -1 -1 -1 
-1 1 1 -1 -1 -1 -1 
1 -1 -1 1 1 1 1 
1 -1 -1 1 1 1 1 
1 -1 -1 1 1 1 1 
1 -1 -1 1 1 1 1 

536353890730755
1 1 -1 -1 -1 -1 -1 
-1 1 1 -1 -1 -1 -1 
-1 1 1 -1 -1 -1 -1 
1 -1 -1 1 1 1 1 
1 -1 -1 1 1 1 1 
1 -1 -1 1 1 1 1 
1 -1 -1 1 1 1 1 

536353890730757
1 -1 1 -1 -1 -1 -1 
-1 1 1 -1 -1 -1 -1 
-1 1 1 -1 -1 -1 -1 
1 -1 -1 1 1 1 1 
1 -1 -1 1 1 1 1 
1 -1 -1 1 1 1 1 
1 -1 -1 1 1 1 1 

536353890730759
1 1 1 -1 -1 -1 -1 
-1 1 1 -1 -1 -1 -1 
-1 1 1 -1 -1 -1 -1 
1 -1 -1 1 1 1 1 
1 -1 -1 1 1 1 1 
1 -1 -1 1 1 1 1 
1 -1 -1 1 1 1 1 

536353890730761
1 -1 -1 1 -1 -1 -1 
-1 1 1 -1 -1 -1 -1 
-1 1 1 -1 -1 -1 -1 
1 -1 -1 1 1 1 1 
1 -1 -1 1 1 1 1 
1 -1 -1 1 1 1 1 
1 -1 -1 1 1 1 1 

536353890730763
1 1 -1 1 -1 -1 -1 
-1 1 1 -1 -1 -1 -1 
-1 1 1 -1 -1 -1 -1 
1 -1 -1 1 1 1 1 
1 -1 -1 1 1 1 1 
1 -1 -1 1 1 1 1 
1 -1 -1 1 1 1 1 

536353890730765
1 -1 1 1 -1 -1 -1 
-1 1 1 -1 -1 -1 -1 
-1 1 1 -1 -1 -1 -1 
1 -1 -1 1 1 1 1 
1 -1 -1 1 1 1 1 
1 -1 -1 1 1 1 1 
1 -1 -1 1 1 1 1 

536353890730767
1 1 1 1 -1 -1 -1 
-1 1 1 -1 -1 -1 -1 
-1 1 1 -1 -1 -1 -1 
1 -1 -1 1 1 1 1 
1 -1 -1 1 1 1 1 
1 -1 -1 1 1 1 1 
1 -1 -1 1 1 1 1 

536353890730769
1 -1 -1 -1 1 -1 -1 
-1 1 1 -1 -1 -1 -1 
-1 1 1 -1 -1 -1 -1 
1 -1 -1 1 1 1 1 
1 -1 -1 1 1 1 1 
1 -1 -1 1 1 1 1 
1 -1 -1 1 1 1 1 

536353890730771
1 1 -1 -1 1 -1 -1 
-1 1 1 -1 -1 -1 -1 
-1 1 1 -1 -1 -1 -1 
1 -1 -1 1 1 1 1 
1 -1 -1 1 1 1 1 
1 -1 -1 1 1 1 1 
1 -1 -1 1 1 1 1 

536353890730773
1 -1 1 -1 1 -1 -1 
-1 1 1 -1 -1 -1 -1 
-1 1 1 -1 -1 -1 -1 
1 -1 -1 1 1 1 1 
1 -1 -1 1 1 1 1 
1 -1 -1 1 1 1 1 
1 -1 -1 1 1 1 1 

536353890730775
1 1 1 -1 1 -1 -1 
-1 1 1 -1 -1 -1 -1 
-1 1 1 -1 -1 -1 -1 
1 -1 -1 1 1 1 1 
1 -1 -1 1 1 1 1 
1 -1 -1 1 1 1 1 
1 -1 -1 1 1 1 1 

536353890730777
1 -1 -1 1 1 -1 -1 
-1 1 1 -1 -1 -1 -1 
-1 1 1 -1 -1 -1 -1 
1 -1 -1 1 1 1 1 
1 -1 -1 1 1 1 1 
1 -1 -1 1 1 1 1 
1 -1 -1 1 1 1 1 

536353890730779
1 1 -1 1 1 -1 -1 
-1 1 1 -1 -1 -1 -1 
-1 1 1 -1 -1 -1 -1 
1 -1 -1 1 1 1 1 
1 -1 -1 1 1 1 1 
1 -1 -1 1 1 1 1 
1 -1 -1 1 1 1 1 

536353890730781
1 -1 1 1 1 -1 -1 
-1 1 1 -1 -1 -1 -1 
-1 1 1 -1 -1 -1 -1 
1 -1 -1 1 1 1 1 
1 -1 -1 1 1 1 1 
1 -1 -1 1 1 1 1 
1 -1 -1 1 1 1 1 

536353890730783
1 1 1 1 1 -1 -1 
-1 1 1 -1 -1 -1 -1 
-1 1 1 -1 -1 -1 -1 
1 -1 -1 1 1 1 1 
1 -1 -1 1 1 1 1 
1 -1 -1 1 1 1 1 
1 -1 -1 1 1 1 1 

536353890730785
1 -1 -1 -1 -1 1 -1 
-1 1 1 -1 -1 -1 -1 
-1 1 1 -1 -1 -1 -1 
1 -1 -1 1 1 1 1 
1 -1 -1 1 1 1 1 
1 -1 -1 1 1 1 1 
1 -1 -1 1 1 1 1 

536353890730787
1 1 -1 -1 -1 1 -1 
-1 1 1 -1 -1 -1 -1 
-1 1 1 -1 -1 -1 -1 
1 -1 -1 1 1 1 1 
1 -1 -1 1 1 1 1 
1 -1 -1 1 1 1 1 
1 -1 -1 1 1 1 1 

536353890730789
1 -1 1 -1 -1 1 -1 
-1 1 1 -1 -1 -1 -1 
-1 1 1 -1 -1 -1 -1 
1 -1 -1 1 1 1 1 
1 -1 -1 1 1 1 1 
1 -1 -1 1 1 1 1 
1 -1 -1 1 1 1 1 

536353890730791
1 1 1 -1 -1 1 -1 
-1 1 1 -1 -1 -1 -1 
-1 1 1 -1 -1 -1 -1 
1 -1 -1 1 1 1 1 
1 -1 -1 1 1 1 1 
1 -1 -1 1 1 1 1 
1 -1 -1 1 1 1 1 

536353890730793
1 -1 -1 1 -1 1 -1 
-1 1 1 -1 -1 -1 -1 
-1 1 1 -1 -1 -1 -1 
1 -1 -1 1 1 1 1 
1 -1 -1 1 1 1 1 
1 -1 -1 1 1 1 1 
1 -1 -1 1 1 1 1 

536353890730795
1 1 -1 1 -1 1 -1 
-1 1 1 -1 -1 -1 -1 
-1 1 1 -1 -1 -1 -1 
1 -1 -1 1 1 1 1 
1 -1 -1 1 1 1 1 
1 -1 -1 1 1 1 1 
1 -1 -1 1 1 1 1 

536353890730797
1 -1 1 1 -1 1 -1 
-1 1 1 -1 -1 -1 -1 
-1 1 1 -1 -1 -1 -1 
1 -1 -1 1 1 1 1 
1 -1 -1 1 1 1 1 
1 -1 -1 1 1 1 1 
1 -1 -1 1 1 1 1 

536353890730799
1 1 1 1 -1 1 -1 
-1 1 1 -1 -1 -1 -1 
-1 1 1 -1 -1 -1 -1 
1 -1 -1 1 1 1 1 
1 -1 -1 1 1 1 1 
1 -1 -1 1 1 1 1 
1 -1 -1 1 1 1 1 

536353890730801
1 -1 -1 -1 1 1 -1 
-1 1 1 -1 -1 -1 -1 
-1 1 1 -1 -1 -1 -1 
1 -1 -1 1 1 1 1 
1 -1 -1 1 1 1 1 
1 -1 -1 1 1 1 1 
1 -1 -1 1 1 1 1 

536353890730803
1 1 -1 -1 1 1 -1 
-1 1 1 -1 -1 -1 -1 
-1 1 1 -1 -1 -1 -1 
1 -1 -1 1 1 1 1 
1 -1 -1 1 1 1 1 
1 -1 -1 1 1 1 1 
1 -1 -1 1 1 1 1 

536353890730805
1 -1 1 -1 1 1 -1 
-1 1 1 -1 -1 -1 -1 
-1 1 1 -1 -1 -1 -1 
1 -1 -1 1 1 1 1 
1 -1 -1 1 1 1 1 
1 -1 -1 1 1 1 1 
1 -1 -1 1 1 1 1 

536353890730807
1 1 1 -1 1 1 -1 
-1 1 1 -1 -1 -1 -1 
-1 1 1 -1 -1 -1 -1 
1 -1 -1 1 1 1 1 
1 -1 -1 1 1 1 1 
1 -1 -1 1 1 1 1 
1 -1 -1 1 1 1 1 

536353890730809
1 -1 -1 1 1 1 -1 
-1 1 1 -1 -1 -1 -1 
-1 1 1 -1 -1 -1 -1 
1 -1 -1 1 1 1 1 
1 -1 -1 1 1 1 1 
1 -1 -1 1 1 1 1 
1 -1 -1 1 1 1 1 

536353890730811
1 1 -1 1 1 1 -1 
-1 1 1 -1 -1 -1 -1 
-1 1 1 -1 -1 -1 -1 
1 -1 -1 1 1 1 1 
1 -1 -1 1 1 1 1 
1 -1 -1 1 1 1 1 
1 -1 -1 1 1 1 1 

536353890730813
1 -1 1 1 1 1 -1 
-1 1 1 -1 -1 -1 -1 
-1 1 1 -1 -1 -1 -1 
1 -1 -1 1 1 1 1 
1 -1 -1 1 1 1 1 
1 -1 -1 1 1 1 1 
1 -1 -1 1 1 1 1 

536353890730815
1 1 1 1 1 1 -1 
-1 1 1 -1 -1 -1 -1 
-1 1 1 -1 -1 -1 -1 
1 -1 -1 1 1 1 1 
1 -1 -1 1 1 1 1 
1 -1 -1 1 1 1 1 
1 -1 -1 1 1 1 1 

536353890730817
1 -1 -1 -1 -1 -1 1 
-1 1 1 -1 -1 -1 -1 
-1 1 1 -1 -1 -1 -1 
1 -1 -1 1 1 1 1 
1 -1 -1 1 1 1 1 
1 -1 -1 1 1 1 1 
1 -1 -1 1 1 1 1 

536353890730819
1 1 -1 -1 -1 -1 1 
-1 1 1 -1 -1 -1 -1 
-1 1 1 -1 -1 -1 -1 
1 -1 -1 1 1 1 1 
1 -1 -1 1 1 1 1 
1 -1 -1 1 1 1 1 
1 -1 -1 1 1 1 1 

536353890730821
1 -1 1 -1 -1 -1 1 
-1 1 1 -1 -1 -1 -1 
-1 1 1 -1 -1 -1 -1 
1 -1 -1 1 1 1 1 
1 -1 -1 1 1 1 1 
1 -1 -1 1 1 1 1 
1 -1 -1 1 1 1 1 

536353890730823
1 1 1 -1 -1 -1 1 
-1 1 1 -1 -1 -1 -1 
-1 1 1 -1 -1 -1 -1 
1 -1 -1 1 1 1 1 
1 -1 -1 1 1 1 1 
1 -1 -1 1 1 1 1 
1 -1 -1 1 1 1 1 

536353890730825
1 -1 -1 1 -1 -1 1 
-1 1 1 -1 -1 -1 -1 
-1 1 1 -1 -1 -1 -1 
1 -1 -1 1 1 1 1 
1 -1 -1 1 1 1 1 
1 -1 -1 1 1 1 1 
1 -1 -1 1 1 1 1 

536353890730827
1 1 -1 1 -1 -1 1 
-1 1 1 -1 -1 -1 -1 
-1 1 1 -1 -1 -1 -1 
1 -1 -1 1 1 1 1 
1 -1 -1 1 1 1 1 
1 -1 -1 1 1 1 1 
1 -1 -1 1 1 1 1 

536353890730829
1 -1 1 1 -1 -1 1 
-1 1 1 -1 -1 -1 -1 
-1 1 1 -1 -1 -1 -1 
1 -1 -1 1 1 1 1 
1 -1 -1 1 1 1 1 
1 -1 -1 1 1 1 1 
1 -1 -1 1 1 1 1 

536353890730831
1 1 1 1 -1 -1 1 
-1 1 1 -1 -1 -1 -1 
-1 1 1 -1 -1 -1 -1 
1 -1 -1 1 1 1 1 
1 -1 -1 1 1 1 1 
1 -1 -1 1 1 1 1 
1 -1 -1 1 1 1 1 

536353890730833
1 -1 -1 -1 1 -1 1 
-1 1 1 -1 -1 -1 -1 
-1 1 1 -1 -1 -1 -1 
1 -1 -1 1 1 1 1 
1 -1 -1 1 1 1 1 
1 -1 -1 1 1 1 1 
1 -1 -1 1 1 1 1 

536353890730835
1 1 -1 -1 1 -1 1 
-1 1 1 -1 -1 -1 -1 
-1 1 1 -1 -1 -1 -1 
1 -1 -1 1 1 1 1 
1 -1 -1 1 1 1 1 
1 -1 -1 1 1 1 1 
1 -1 -1 1 1 1 1 

536353890730837
1 -1 1 -1 1 -1 1 
-1 1 1 -1 -1 -1 -1 
-1 1 1 -1 -1 -1 -1 
1 -1 -1 1 1 1 1 
1 -1 -1 1 1 1 1 
1 -1 -1 1 1 1 1 
1 -1 -1 1 1 1 1 

536353890730839
1 1 1 -1 1 -1 1 
-1 1 1 -1 -1 -1 -1 
-1 1 1 -1 -1 -1 -1 
1 -1 -1 1 1 1 1 
1 -1 -1 1 1 1 1 
1 -1 -1 1 1 1 1 
1 -1 -1 1 1 1 1 

536353890730841
1 -1 -1 1 1 -1 1 
-1 1 1 -1 -1 -1 -1 
-1 1 1 -1 -1 -1 -1 
1 -1 -1 1 1 1 1 
1 -1 -1 1 1 1 1 
1 -1 -1 1 1 1 1 
1 -1 -1 1 1 1 1 

536353890730843
1 1 -1 1 1 -1 1 
-1 1 1 -1 -1 -1 -1 
-1 1 1 -1 -1 -1 -1 
1 -1 -1 1 1 1 1 
1 -1 -1 1 1 1 1 
1 -1 -1 1 1 1 1 
1 -1 -1 1 1 1 1 

536353890730845
1 -1 1 1 1 -1 1 
-1 1 1 -1 -1 -1 -1 
-1 1 1 -1 -1 -1 -1 
1 -1 -1 1 1 1 1 
1 -1 -1 1 1 1 1 
1 -1 -1 1 1 1 1 
1 -1 -1 1 1 1 1 

536353890730847
1 1 1 1 1 -1 1 
-1 1 1 -1 -1 -1 -1 
-1 1 1 -1 -1 -1 -1 
1 -1 -1 1 1 1 1 
1 -1 -1 1 1 1 1 
1 -1 -1 1 1 1 1 
1 -1 -1 1 1 1 1 

536353890730849
1 -1 -1 -1 -1 1 1 
-1 1 1 -1 -1 -1 -1 
-1 1 1 -1 -1 -1 -1 
1 -1 -1 1 1 1 1 
1 -1 -1 1 1 1 1 
1 -1 -1 1 1 1 1 
1 -1 -1 1 1 1 1 

536353890730851
1 1 -1 -1 -1 1 1 
-1 1 1 -1 -1 -1 -1 
-1 1 1 -1 -1 -1 -1 
1 -1 -1 1 1 1 1 
1 -1 -1 1 1 1 1 
1 -1 -1 1 1 1 1 
1 -1 -1 1 1 1 1 

536353890730853
1 -1 1 -1 -1 1 1 
-1 1 1 -1 -1 -1 -1 
-1 1 1 -1 -1 -1 -1 
1 -1 -1 1 1 1 1 
1 -1 -1 1 1 1 1 
1 -1 -1 1 1 1 1 
1 -1 -1 1 1 1 1 

536353890730855
1 1 1 -1 -1 1 1 
-1 1 1 -1 -1 -1 -1 
-1 1 1 -1 -1 -1 -1 
1 -1 -1 1 1 1 1 
1 -1 -1 1 1 1 1 
1 -1 -1 1 1 1 1 
1 -1 -1 1 1 1 1 

536353890730857
1 -1 -1 1 -1 1 1 
-1 1 1 -1 -1 -1 -1 
-1 1 1 -1 -1 -1 -1 
1 -1 -1 1 1 1 1 
1 -1 -1 1 1 1 1 
1 -1 -1 1 1 1 1 
1 -1 -1 1 1 1 1 

536353890730859
1 1 -1 1 -1 1 1 
-1 1 1 -1 -1 -1 -1 
-1 1 1 -1 -1 -1 -1 
1 -1 -1 1 1 1 1 
1 -1 -1 1 1 1 1 
1 -1 -1 1 1 1 1 
1 -1 -1 1 1 1 1 

536353890730861
1 -1 1 1 -1 1 1 
-1 1 1 -1 -1 -1 -1 
-1 1 1 -1 -1 -1 -1 
1 -1 -1 1 1 1 1 
1 -1 -1 1 1 1 1 
1 -1 -1 1 1 1 1 
1 -1 -1 1 1 1 1 

536353890730863
1 1 1 1 -1 1 1 
-1 1 1 -1 -1 -1 -1 
-1 1 1 -1 -1 -1 -1 
1 -1 -1 1 1 1 1 
1 -1 -1 1 1 1 1 
1 -1 -1 1 1 1 1 
1 -1 -1 1 1 1 1 

536353890730865
1 -1 -1 -1 1 1 1 
-1 1 1 -1 -1 -1 -1 
-1 1 1 -1 -1 -1 -1 
1 -1 -1 1 1 1 1 
1 -1 -1 1 1 1 1 
1 -1 -1 1 1 1 1 
1 -1 -1 1 1 1 1 

536353890730867
1 1 -1 -1 1 1 1 
-1 1 1 -1 -1 -1 -1 
-1 1 1 -1 -1 -1 -1 
1 -1 -1 1 1 1 1 
1 -1 -1 1 1 1 1 
1 -1 -1 1 1 1 1 
1 -1 -1 1 1 1 1 

536353890730869
1 -1 1 -1 1 1 1 
-1 1 1 -1 -1 -1 -1 
-1 1 1 -1 -1 -1 -1 
1 -1 -1 1 1 1 1 
1 -1 -1 1 1 1 1 
1 -1 -1 1 1 1 1 
1 -1 -1 1 1 1 1 

536353890730871
1 1 1 -1 1 1 1 
-1 1 1 -1 -1 -1 -1 
-1 1 1 -1 -1 -1 -1 
1 -1 -1 1 1 1 1 
1 -1 -1 1 1 1 1 
1 -1 -1 1 1 1 1 
1 -1 -1 1 1 1 1 

536353890730873
1 -1 -1 1 1 1 1 
-1 1 1 -1 -1 -1 -1 
-1 1 1 -1 -1 -1 -1 
1 -1 -1 1 1 1 1 
1 -1 -1 1 1 1 1 
1 -1 -1 1 1 1 1 
1 -1 -1 1 1 1 1 

536353890730875
1 1 -1 1 1 1 1 
-1 1 1 -1 -1 -1 -1 
-1 1 1 -1 -1 -1 -1 
1 -1 -1 1 1 1 1 
1 -1 -1 1 1 1 1 
1 -1 -1 1 1 1 1 
1 -1 -1 1 1 1 1 

536353890730877
1 -1 1 1 1 1 1 
-1 1 1 -1 -1 -1 -1 
-1 1 1 -1 -1 -1 -1 
1 -1 -1 1 1 1 1 
1 -1 -1 1 1 1 1 
1 -1 -1 1 1 1 1 
1 -1 -1 1 1 1 1 

536353890730879
1 1 1 1 1 1 1 
-1 1 1 -1 -1 -1 -1 
-1 1 1 -1 -1 -1 -1 
1 -1 -1 1 1 1 1 
1 -1 -1 1 1 1 1 
1 -1 -1 1 1 1 1 
1 -1 -1 1 1 1 1 

