52348642177
1 1 -1 1 -1 1 
-1 1 1 1 -1 -1 
-1 1 1 1 -1 -1 
-1 1 1 1 -1 -1 
1 -1 -1 -1 1 1 
1 -1 -1 -1 1 1 

53439161261
1 -1 1 1 -1 1 
-1 1 1 1 -1 -1 
-1 1 1 1 -1 -1 
-1 1 1 1 -1 -1 
1 -1 -1 -1 1 1 
1 -1 -1 -1 1 1 

53439161263
1 1 1 1 -1 1 
-1 1 1 1 -1 -1 
-1 1 1 1 -1 -1 
-1 1 1 1 -1 -1 
1 -1 -1 -1 1 1 
1 -1 -1 -1 1 1 

53439161265
1 -1 -1 -1 1 1 
-1 1 1 1 -1 -1 
-1 1 1 1 -1 -1 
-1 1 1 1 -1 -1 
1 -1 -1 -1 1 1 
1 -1 -1 -1 1 1 

53439161267
1 1 -1 -1 1 1 
-1 1 1 1 -1 -1 
-1 1 1 1 -1 -1 
-1 1 1 1 -1 -1 
1 -1 -1 -1 1 1 
1 -1 -1 -1 1 1 

53439161269
1 -1 1 -1 1 1 
-1 1 1 1 -1 -1 
-1 1 1 1 -1 -1 
-1 1 1 1 -1 -1 
1 -1 -1 -1 1 1 
1 -1 -1 -1 1 1 

53439161271
1 1 1 -1 1 1 
-1 1 1 1 -1 -1 
-1 1 1 1 -1 -1 
-1 1 1 1 -1 -1 
1 -1 -1 -1 1 1 
1 -1 -1 -1 1 1 

53439161273
1 -1 -1 1 1 1 
-1 1 1 1 -1 -1 
-1 1 1 1 -1 -1 
-1 1 1 1 -1 -1 
1 -1 -1 -1 1 1 
1 -1 -1 -1 1 1 

53439161275
1 1 -1 1 1 1 
-1 1 1 1 -1 -1 
-1 1 1 1 -1 -1 
-1 1 1 1 -1 -1 
1 -1 -1 -1 1 1 
1 -1 -1 -1 1 1 

53439161277
1 -1 1 1 1 1 
-1 1 1 1 -1 -1 
-1 1 1 1 -1 -1 
-1 1 1 1 -1 -1 
1 -1 -1 -1 1 1 
1 -1 -1 -1 1 1 

53439161279
1 1 1 1 1 1 
-1 1 1 1 -1 -1 
-1 1 1 1 -1 -1 
-1 1 1 1 -1 -1 
1 -1 -1 -1 1 1 
1 -1 -1 -1 1 1 

