65447116929
1 -1 1 1 1 1 
1 -1 1 1 1 1 
1 -1 1 1 1 1 
1 -1 1 1 1 1 

66537902259
1 1 -1 -1 1 1 
-1 1 -1 -1 -1 -1 
1 -1 1 1 1 1 
1 -1 1 1 1 1 
1 -1 1 1 1 1 
1 -1 1 1 1 1 

66537902261
1 -1 1 -1 1 1 
-1 1 -1 -1 -1 -1 
1 -1 1 1 1 1 
1 -1 1 1 1 1 
1 -1 1 1 1 1 
1 -1 1 1 1 1 

66537902263
1 1 1 -1 1 1 
-1 1 -1 -1 -1 -1 
1 -1 1 1 1 1 
1 -1 1 1 1 1 
1 -1 1 1 1 1 
1 -1 1 1 1 1 

66537902265
1 -1 -1 1 1 1 
-1 1 -1 -1 -1 -1 
1 -1 1 1 1 1 
1 -1 1 1 1 1 
1 -1 1 1 1 1 
1 -1 1 1 1 1 

66537902267
1 1 -1 1 1 1 
-1 1 -1 -1 -1 -1 
1 -1 1 1 1 1 
1 -1 1 1 1 1 
1 -1 1 1 1 1 
1 -1 1 1 1 1 

66537902269
1 -1 1 1 1 1 
-1 1 -1 -1 -1 -1 
1 -1 1 1 1 1 
1 -1 1 1 1 1 
1 -1 1 1 1 1 
1 -1 1 1 1 1 

66537902271
1 1 1 1 1 1 
-1 1 -1 -1 -1 -1 
1 -1 1 1 1 1 
1 -1 1 1 1 1 
1 -1 1 1 1 1 
1 -1 1 1 1 1 

